uni.id,focal.id.old,date,time,subj.id,gutt.score,behavior,success,right.hand,left.hand,both.hands,total,species,comments
694,1331,2025.03.19,,Aura,0.8,oyster.processing,Y,1,0,0,83,oyster,
694,1331,2025.03.19,,Aura,0.8,oyster.processing,Y,1,0,0,83,oyster,
694,1331,2025.03.19,,Aura,0.8,oyster.processing,Y,1,0,0,83,oyster,
694,1331,2025.03.19,,Aura,0.8,oyster.processing,Y,1,0,0,83,oyster,
694,1331,2025.03.19,,Aura,0.8,oyster.processing,Y,1,0,0,83,oyster,
694,1331,2025.03.19,,Aura,0.8,oyster.processing,Y,1,0,0,83,oyster,
694,1331,2025.03.19,,Aura,0.8,oyster.processing,Y,1,0,0,83,oyster,
694,1331,2025.03.19,,Aura,0.8,oyster.processing,Y,1,0,0,83,oyster,
694,1331,2025.03.19,,Aura,0.8,oyster.processing,Y,1,0,0,83,oyster,
694,1331,2025.03.19,,Aura,0.8,oyster.processing,Y,1,0,0,83,oyster,
694,1331,2025.03.19,,Aura,0.8,oyster.processing,Y,1,0,0,83,oyster,
694,1331,2025.03.19,,Aura,0.8,oyster.processing,Y,1,0,0,83,oyster,
694,1331,2025.03.19,,Aura,0.8,oyster.processing,Y,1,0,0,83,oyster,
694,1331,2025.03.19,,Aura,0.8,oyster.processing,Y,1,0,0,83,oyster,
695,1344,2025.03.20,,Naina,0.8,oyster.processing,Y,0,1,0,21,oyster,
695,1344,2025.03.20,,Naina,0.8,oyster.processing,Y,0,1,0,21,oyster,
695,1344,2025.03.20,,Naina,0.8,oyster.processing,Y,0,1,0,21,oyster,
695,1344,2025.03.20,,Naina,0.8,oyster.processing,Y,0,1,0,21,oyster,
695,1344,2025.03.20,,Naina,0.8,oyster.processing,Y,0,1,0,21,oyster,
695,1344,2025.03.20,,Naina,0.8,oyster.processing,Y,0,1,0,21,oyster,
695,1344,2025.03.20,,Naina,0.8,oyster.processing,Y,0,1,0,21,oyster,
695,1344,2025.03.20,,Naina,0.8,oyster.processing,Y,0,1,0,21,oyster,
695,1344,2025.03.20,,Naina,0.8,oyster.processing,Y,0,1,0,21,oyster,
695,1344,2025.03.20,,Naina,0.8,oyster.processing,Y,0,1,0,21,oyster,
695,1344,2025.03.20,,Naina,0.8,oyster.processing,Y,0,1,0,21,oyster,
695,1344,2025.03.20,,Naina,0.8,oyster.processing,Y,0,1,0,21,oyster,
695,1344,2025.03.20,,Naina,0.8,oyster.processing,Y,0,1,0,21,oyster,
695,1344,2025.03.20,,Naina,0.8,oyster.processing,Y,0,1,0,21,oyster,
695,1344,2025.03.20,,Naina,0.8,oyster.processing,Y,0,1,0,21,oyster,
695,1344,2025.03.20,,Naina,0.8,oyster.processing,Y,0,1,0,21,oyster,
695,1344,2025.03.20,,Naina,0.8,oyster.processing,Y,0,1,0,21,oyster,
695,1344,2025.03.20,,Naina,0.8,oyster.processing,Y,0,1,0,21,oyster,
695,1344,2025.03.20,,Naina,0.8,oyster.processing,Y,0,1,0,21,oyster,
695,1344,2025.03.20,,Naina,0.8,oyster.processing,Y,0,1,0,21,oyster,
695,1344,2025.03.20,,Naina,0.8,oyster.processing,Y,0,1,0,21,oyster,
696,1345,2025.03.21,,Lip,0.8,oyster.processing,Y,0,1,0,23,oyster,
696,1345,2025.03.21,,Lip,0.8,oyster.processing,Y,0,1,0,23,oyster,
696,1345,2025.03.21,,Lip,0.8,oyster.processing,Y,0,1,0,23,oyster,
696,1345,2025.03.21,,Lip,0.8,oyster.processing,Y,0,1,0,23,oyster,
696,1345,2025.03.21,,Lip,0.8,oyster.processing,Y,0,1,0,23,oyster,
696,1345,2025.03.21,,Lip,0.8,oyster.processing,Y,0,1,0,23,oyster,
696,1345,2025.03.21,,Lip,0.8,oyster.processing,Y,0,1,0,23,oyster,
696,1345,2025.03.21,,Lip,0.8,oyster.processing,Y,0,1,0,23,oyster,
696,1345,2025.03.21,,Lip,0.8,oyster.processing,Y,0,1,0,23,oyster,
696,1345,2025.03.21,,Lip,0.8,oyster.processing,Y,0,1,0,23,oyster,
696,1345,2025.03.21,,Lip,0.8,oyster.processing,Y,0,1,0,23,oyster,
696,1345,2025.03.21,,Lip,0.8,oyster.processing,Y,0,1,0,23,oyster,
696,1345,2025.03.21,,Lip,0.8,oyster.processing,Y,0,1,0,23,oyster,
696,1345,2025.03.21,,Lip,0.8,oyster.processing,Y,0,1,0,23,oyster,
696,1345,2025.03.21,,Lip,0.8,oyster.processing,Y,0,1,0,23,oyster,
696,1345,2025.03.21,,Lip,0.8,oyster.processing,Y,0,1,0,23,oyster,
696,1345,2025.03.21,,Lip,0.8,oyster.processing,Y,0,1,0,23,oyster,
696,1345,2025.03.21,,Lip,0.8,oyster.processing,Y,0,1,0,23,oyster,
696,1345,2025.03.21,,Lip,0.8,oyster.processing,Y,0,1,0,23,oyster,
696,1345,2025.03.21,,Lip,0.8,oyster.processing,Y,0,1,0,23,oyster,
696,1345,2025.03.21,,Lip,0.8,oyster.processing,Y,0,1,0,23,oyster,
696,1345,2025.03.21,,Lip,0.8,oyster.processing,Y,0,1,0,23,oyster,
696,1345,2025.03.21,,Lip,0.8,oyster.processing,Y,0,1,0,23,oyster,
697,1346,2025.03.21,,Babosa,0.8,oyster.processing,Y,1,1,4,25,oyster,
697,1346,2025.03.21,,Babosa,0.8,oyster.processing,Y,1,1,4,25,oyster,
697,1346,2025.03.21,,Babosa,0.8,oyster.processing,Y,1,1,4,25,oyster,
697,1346,2025.03.21,,Babosa,0.8,oyster.processing,Y,1,1,4,25,oyster,
697,1346,2025.03.21,,Babosa,0.8,oyster.processing,Y,1,1,4,25,oyster,
697,1346,2025.03.21,,Babosa,0.8,oyster.processing,Y,1,1,4,25,oyster,
697,1346,2025.03.21,,Babosa,0.8,oyster.processing,Y,1,1,4,25,oyster,
697,1346,2025.03.21,,Babosa,0.8,oyster.processing,Y,1,0,4,25,oyster,
697,1346,2025.03.21,,Babosa,0.8,oyster.processing,Y,1,0,4,25,oyster,
697,1346,2025.03.21,,Babosa,0.8,oyster.processing,Y,1,0,4,25,oyster,
697,1346,2025.03.21,,Babosa,0.8,oyster.processing,Y,1,0,4,25,oyster,
697,1346,2025.03.21,,Babosa,0.8,oyster.processing,Y,1,0,4,25,oyster,
697,1346,2025.03.21,,Babosa,0.8,oyster.processing,Y,1,0,4,25,oyster,
697,1346,2025.03.21,,Babosa,0.8,oyster.processing,Y,1,0,4,25,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
698,1348,2025.03.23,,Whitney,0.8,oyster.processing,Y,1,0,0,39,oyster,
699,1352,2025.03.24,,Yaiko,0.8,oyster.processing,Y,1,0,0,9,oyster,
699,1352,2025.03.24,,Yaiko,0.8,oyster.processing,Y,1,0,0,9,oyster,
699,1352,2025.03.24,,Yaiko,0.8,oyster.processing,Y,1,0,0,9,oyster,
699,1352,2025.03.24,,Yaiko,0.8,oyster.processing,Y,1,0,0,9,oyster,
699,1352,2025.03.24,,Yaiko,0.8,oyster.processing,Y,1,0,0,9,oyster,
699,1352,2025.03.24,,Yaiko,0.8,oyster.processing,Y,1,0,0,9,oyster,
699,1352,2025.03.24,,Yaiko,0.8,oyster.processing,Y,1,0,0,9,oyster,
699,1352,2025.03.24,,Yaiko,0.8,oyster.processing,Y,1,0,0,9,oyster,
699,1352,2025.03.24,,Yaiko,0.8,oyster.processing,Y,1,0,0,9,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
700,1353,2025.03.24,,Iyla,0.8,oyster.processing,Y,1,0,0,27,oyster,
701,1361,2025.03.26,,Pat,0.8,oyster.processing,Y,1,0,0,1,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
702,1362,2025.03.26,,Whitney,0.8,oyster.processing,Y,1,0,0,25,oyster,
703,1363,2025.03.26,,Naina,0.8,oyster.processing,Y,0,1,0,20,oyster,
703,1363,2025.03.26,,Naina,0.8,oyster.processing,Y,0,1,0,20,oyster,
703,1363,2025.03.26,,Naina,0.8,oyster.processing,Y,0,1,0,20,oyster,
703,1363,2025.03.26,,Naina,0.8,oyster.processing,Y,0,1,0,20,oyster,
703,1363,2025.03.26,,Naina,0.8,oyster.processing,Y,0,1,0,20,oyster,
703,1363,2025.03.26,,Naina,0.8,oyster.processing,Y,0,1,0,20,oyster,
703,1363,2025.03.26,,Naina,0.8,oyster.processing,Y,0,1,0,20,oyster,
703,1363,2025.03.26,,Naina,0.8,oyster.processing,Y,0,1,0,20,oyster,
703,1363,2025.03.26,,Naina,0.8,oyster.processing,Y,0,1,0,20,oyster,
703,1363,2025.03.26,,Naina,0.8,oyster.processing,Y,0,1,0,20,oyster,
703,1363,2025.03.26,,Naina,0.8,oyster.processing,Y,0,1,0,20,oyster,
703,1363,2025.03.26,,Naina,0.8,oyster.processing,Y,0,1,0,20,oyster,
703,1363,2025.03.26,,Naina,0.8,oyster.processing,Y,0,1,0,20,oyster,
703,1363,2025.03.26,,Naina,0.8,oyster.processing,Y,0,1,0,20,oyster,
703,1363,2025.03.26,,Naina,0.8,oyster.processing,Y,0,1,0,20,oyster,
703,1363,2025.03.26,,Naina,0.8,oyster.processing,Y,0,1,0,20,oyster,
703,1363,2025.03.26,,Naina,0.8,oyster.processing,Y,0,1,0,20,oyster,
703,1363,2025.03.26,,Naina,0.8,oyster.processing,Y,0,1,0,20,oyster,
703,1363,2025.03.26,,Naina,0.8,oyster.processing,Y,0,1,0,20,oyster,
703,1363,2025.03.26,,Naina,0.8,oyster.processing,Y,0,1,0,20,oyster,
704,1366,2025.03.27,,Santa,0.8,oyster.processing,Y,0,1,0,16,oyster,
704,1366,2025.03.27,,Santa,0.8,oyster.processing,Y,0,1,0,16,oyster,
704,1366,2025.03.27,,Santa,0.8,oyster.processing,Y,0,1,0,16,oyster,
704,1366,2025.03.27,,Santa,0.8,oyster.processing,Y,0,1,0,16,oyster,
704,1366,2025.03.27,,Santa,0.8,oyster.processing,Y,0,1,0,16,oyster,
704,1366,2025.03.27,,Santa,0.8,oyster.processing,Y,0,1,0,16,oyster,
704,1366,2025.03.27,,Santa,0.8,oyster.processing,Y,0,1,0,16,oyster,
704,1366,2025.03.27,,Santa,0.8,oyster.processing,Y,0,1,0,16,oyster,
704,1366,2025.03.27,,Santa,0.8,oyster.processing,Y,0,1,0,16,oyster,
704,1366,2025.03.27,,Santa,0.8,oyster.processing,Y,0,1,0,16,oyster,
704,1366,2025.03.27,,Santa,0.8,oyster.processing,Y,0,1,0,16,oyster,
704,1366,2025.03.27,,Santa,0.8,oyster.processing,Y,0,1,0,16,oyster,
704,1366,2025.03.27,,Santa,0.8,oyster.processing,Y,0,1,0,16,oyster,
704,1366,2025.03.27,,Santa,0.8,oyster.processing,Y,0,1,0,16,oyster,
704,1366,2025.03.27,,Santa,0.8,oyster.processing,Y,0,1,0,16,oyster,
704,1366,2025.03.27,,Santa,0.8,oyster.processing,Y,0,1,0,16,oyster,
705,1368,2025.03.27,,Vula,0.8,oyster.processing,Y,0,1,0,2,oyster,
705,1368,2025.03.27,,Vula,0.8,oyster.processing,Y,0,1,0,2,oyster,
706,1369,2025.03.27,,Naina,0.8,oyster.processing,Y,0,1,0,2,oyster,
706,1369,2025.03.27,,Naina,0.8,oyster.processing,Y,0,1,0,2,oyster,
707,1370,2025.03.27,,Yaiko,0.8,oyster.processing,Y,1,0,0,14,oyster,
707,1370,2025.03.27,,Yaiko,0.8,oyster.processing,Y,1,0,0,14,oyster,
707,1370,2025.03.27,,Yaiko,0.8,oyster.processing,Y,1,0,0,14,oyster,
707,1370,2025.03.27,,Yaiko,0.8,oyster.processing,Y,1,0,0,14,oyster,
707,1370,2025.03.27,,Yaiko,0.8,oyster.processing,Y,1,0,0,14,oyster,
707,1370,2025.03.27,,Yaiko,0.8,oyster.processing,Y,1,0,0,14,oyster,
707,1370,2025.03.27,,Yaiko,0.8,oyster.processing,Y,1,0,0,14,oyster,
707,1370,2025.03.27,,Yaiko,0.8,oyster.processing,Y,1,0,0,14,oyster,
707,1370,2025.03.27,,Yaiko,0.8,oyster.processing,Y,1,0,0,14,oyster,
707,1370,2025.03.27,,Yaiko,0.8,oyster.processing,Y,1,0,0,14,oyster,
707,1370,2025.03.27,,Yaiko,0.8,oyster.processing,Y,1,0,0,14,oyster,
707,1370,2025.03.27,,Yaiko,0.8,oyster.processing,Y,1,0,0,14,oyster,
707,1370,2025.03.27,,Yaiko,0.8,oyster.processing,Y,1,0,0,14,oyster,
707,1370,2025.03.27,,Yaiko,0.8,oyster.processing,Y,1,0,0,14,oyster,
708,44,2024.04.11,,Pinky,0,rubbing.behavior,Y,1,0,0,19,rattan,
708,44,2024.04.11,,Pinky,0,rubbing.behavior,Y,1,0,0,19,rattan,
708,44,2024.04.11,,Pinky,0,rubbing.behavior,Y,1,0,0,19,rattan,
708,44,2024.04.11,,Pinky,0,rubbing.behavior,Y,1,0,0,19,rattan,
708,44,2024.04.11,,Pinky,0,rubbing.behavior,Y,1,0,0,19,rattan,
708,44,2024.04.11,,Pinky,0,rubbing.behavior,Y,1,0,0,19,rattan,
708,44,2024.04.11,,Pinky,0,rubbing.behavior,Y,1,0,0,19,rattan,
708,44,2024.04.11,,Pinky,0,rubbing.behavior,Y,1,0,0,19,rattan,
708,44,2024.04.11,,Pinky,0,rubbing.behavior,Y,1,0,0,19,rattan,
708,44,2024.04.11,,Pinky,0,rubbing.behavior,Y,1,0,0,19,rattan,
708,44,2024.04.11,,Pinky,0,rubbing.behavior,Y,1,0,0,19,rattan,
708,44,2024.04.11,,Pinky,0,rubbing.behavior,Y,1,0,0,19,rattan,
708,44,2024.04.11,,Pinky,0,rubbing.behavior,Y,1,0,0,19,rattan,
708,44,2024.04.11,,Pinky,0,rubbing.behavior,Y,1,0,0,19,rattan,
708,44,2024.04.11,,Pinky,0,rubbing.behavior,Y,1,0,0,19,rattan,
708,44,2024.04.11,,Pinky,0,rubbing.behavior,Y,1,0,0,19,rattan,
708,44,2024.04.11,,Pinky,0,rubbing.behavior,Y,1,0,0,19,rattan,
708,44,2024.04.11,,Pinky,0,rubbing.behavior,Y,1,0,0,19,rattan,
708,44,2024.04.11,,Pinky,0,rubbing.behavior,Y,1,0,0,19,rattan,
709,108,2024.05.09,,Taipan,0,rubbing.behavior,Y,1,1,5,9,rattan,
709,108,2024.05.09,,Taipan,0,rubbing.behavior,Y,1,1,5,9,rattan,
709,108,2024.05.09,,Taipan,0,rubbing.behavior,Y,1,1,5,9,rattan,
709,108,2024.05.09,,Taipan,0,rubbing.behavior,Y,1,1,5,9,rattan,
709,108,2024.05.09,,Taipan,0,rubbing.behavior,Y,1,1,5,9,rattan,
709,108,2024.05.09,,Taipan,0,rubbing.behavior,Y,1,1,5,9,rattan,
709,108,2024.05.09,,Taipan,0,rubbing.behavior,Y,1,1,5,9,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,1,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,1,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,1,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,1,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,1,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
710,140,2024.05.14,,Iyla,0,rubbing.behavior,Y,1,0,0,47,rattan,
711,163,2024.05.20,,Jim_lim,0,rubbing.behavior,Y,1,1,0,20,rattan,
711,163,2024.05.20,,Jim_lim,0,rubbing.behavior,Y,1,1,0,20,rattan,
711,163,2024.05.20,,Jim_lim,0,rubbing.behavior,Y,1,1,0,20,rattan,
711,163,2024.05.20,,Jim_lim,0,rubbing.behavior,Y,1,1,0,20,rattan,
711,163,2024.05.20,,Jim_lim,0,rubbing.behavior,Y,1,0,0,20,rattan,
711,163,2024.05.20,,Jim_lim,0,rubbing.behavior,Y,1,0,0,20,rattan,
711,163,2024.05.20,,Jim_lim,0,rubbing.behavior,Y,1,0,0,20,rattan,
711,163,2024.05.20,,Jim_lim,0,rubbing.behavior,Y,1,0,0,20,rattan,
711,163,2024.05.20,,Jim_lim,0,rubbing.behavior,Y,1,0,0,20,rattan,
711,163,2024.05.20,,Jim_lim,0,rubbing.behavior,Y,1,0,0,20,rattan,
711,163,2024.05.20,,Jim_lim,0,rubbing.behavior,Y,1,0,0,20,rattan,
711,163,2024.05.20,,Jim_lim,0,rubbing.behavior,Y,1,0,0,20,rattan,
711,163,2024.05.20,,Jim_lim,0,rubbing.behavior,Y,1,0,0,20,rattan,
711,163,2024.05.20,,Jim_lim,0,rubbing.behavior,Y,1,0,0,20,rattan,
711,163,2024.05.20,,Jim_lim,0,rubbing.behavior,Y,1,0,0,20,rattan,
711,163,2024.05.20,,Jim_lim,0,rubbing.behavior,Y,1,0,0,20,rattan,
712,164,2024.05.20,,Iyla,0,rubbing.behavior,Y,1,1,3,7,rattan,
